EMGValue   Timestamp   TrueFlexState
153   85600104   0
153   85601804   0
153   85603504   0
152   85605204   0
153   85606904   0
153   85608604   0
152   85610304   0
153   85612004   0
153   85613704   0
152   85615404   0
152   85617104   0
152   85618804   0
152   85620504   0
153   85622204   0
152   85623904   0
153   85625604   0
152   85627304   0
152   85629004   0
152   85630704   0
152   85632404   0
152   85634104   0
152   85635804   0
152   85637504   0
152   85639204   0
152   85640904   0
152   85642604   0
153   85644304   0
153   85646004   0
153   85647704   0
152   85649404   0
152   85651104   0
152   85652804   0
152   85654504   0
152   85656204   0
152   85657904   0
153   85659604   0
152   85661304   0
153   85663004   0
152   85664704   0
153   85666404   0
152   85668104   0
152   85669804   0
152   85671504   0
153   85673204   0
152   85674904   0
152   85676604   0
153   85678304   0
153   85680004   0
152   85681704   0
153   85683404   0
153   85685104   0
153   85686804   0
153   85688504   0
153   85690204   0
152   85691904   0
153   85693604   0
153   85695304   0
153   85697004   0
153   85698704   0
153   85700404   0
153   85702104   0
153   85703804   0
153   85705504   0
153   85707204   0
153   85708904   0
154   85710604   0
155   85712304   0
154   85714004   0
155   85715704   0
155   85717404   0
155   85719104   0
155   85720804   0
156   85722504   0
156   85724204   0
156   85725904   0
156   85727604   0
156   85729304   0
156   85731004   0
157   85732704   0
157   85734412   0
157   85736104   0
156   85737804   0
157   85739504   0
157   85741204   0
158   85742904   0
157   85744604   0
157   85746304   0
157   85748004   0
157   85749704   0
158   85751404   0
159   85753104   0
158   85754804   0
159   85756504   0
158   85758204   0
159   85759904   0
159   85761604   0
159   85763304   0
159   85765004   0
159   85766704   0
159   85768404   0
159   85770104   0
159   85771804   0
160   85773504   0
160   85775204   0
159   85776904   0
159   85778604   0
159   85780304   0
159   85782004   0
159   85783704   0
159   85785404   0
159   85787104   0
159   85788804   0
159   85790504   0
160   85792204   0
159   85793904   0
159   85795604   0
160   85797304   0
159   85799004   0
160   85800704   0
160   85802404   0
159   85804104   0
159   85805804   0
159   85807504   0
159   85809204   0
160   85810904   0
159   85812604   0
159   85814304   0
159   85816004   0
159   85817704   0
159   85819408   0
159   85821104   0
159   85822804   0
159   85824504   0
159   85826204   0
159   85827904   0
159   85829604   0
159   85831304   0
159   85833004   0
159   85834704   0
159   85836404   0
159   85838104   0
159   85839804   0
159   85841504   0
159   85843204   0
159   85844904   0
159   85846604   0
159   85848304   0
158   85850004   0
159   85851704   0
158   85853404   0
159   85855104   0
159   85856804   0
158   85858504   0
159   85860204   0
158   85861904   0
158   85863604   0
159   85865304   0
158   85867004   0
158   85868704   0
158   85870404   0
159   85872104   0
158   85873804   0
158   85875504   0
158   85877204   0
158   85878904   0
158   85880604   0
158   85882304   0
158   85884004   0
158   85885704   0
158   85887404   0
158   85889104   0
158   85890804   0
158   85892504   0
158   85894204   0
158   85895904   0
158   85897604   0
158   85899304   0
157   85901004   0
158   85902704   0
158   85904404   0
157   85906104   0
158   85907804   0
157   85909512   0
156   85911204   0
156   85912904   0
156   85914604   0
156   85916304   0
156   85918004   0
156   85919704   0
156   85921404   0
156   85923104   0
156   85924804   0
156   85926504   0
155   85928204   0
155   85929904   0
154   85931604   0
153   85933304   0
154   85935004   0
154   85936704   0
154   85938404   0
153   85940104   0
153   85941804   0
153   85943504   0
152   85945204   0
152   85946904   0
152   85948604   0
152   85950304   0
152   85952004   0
152   85953704   0
152   85955404   0
151   85957104   0
151   85958804   0
151   85960504   0
151   85962204   0
151   85963904   0
151   85965604   0
151   85967304   0
151   85969004   0
150   85970704   0
150   85972404   0
150   85974104   0
149   85975804   0
149   85977504   0
149   85979204   0
148   85980904   0
148   85982604   0
147   85984304   0
147   85986004   0
147   85987704   0
147   85989404   0
147   85991104   0
147   85992804   0
147   85994512   0
147   85996204   0
145   85997904   0
145   85999604   0
145   86001304   0
145   86003004   0
145   86004704   0
145   86006404   0
145   86008104   0
144   86009804   0
144   86011504   0
143   86013204   0
144   86014904   0
144   86016604   0
143   86018304   0
143   86020004   0
143   86021704   0
92   98896912   0
92   98898524   0
92   98900140   0
92   98901756   0
92   98903368   0
92   98904984   0
92   98906600   0
92   98908216   0
92   98909828   0
92   98911444   0
92   98913060   0
93   98914676   0
93   98916288   0
92   98917904   0
92   98919520   0
92   98921136   0
92   98922748   0
92   98924364   0
92   98925980   0
93   98927596   0
92   98929208   0
92   98930824   0
92   98932440   0
92   98934056   0
92   98935668   0
92   98937284   0
92   98938900   0
92   98940516   0
93   98942128   0
92   98943744   0
92   98945360   0
92   98946976   0
93   98948588   0
92   98950204   0
92   98951820   0
92   98953436   0
92   98955048   0
92   98956664   0
92   98958280   0
93   98959896   0
92   98961508   0
92   98963124   0
92   98964740   0
92   98966356   0
92   98967968   0
92   98969584   0
92   98971200   0
92   98972816   0
92   98974428   0
92   98976044   0
92   98977660   0
92   98979276   0
93   98980888   0
93   98982504   0
92   98984120   0
93   98985736   0
92   98987348   0
92   98988964   0
92   98990580   0
92   98992196   0
92   98993808   0
92   98995424   0
92   98997040   0
92   98998656   0
92   99000268   0
92   99001884   0
92   99003500   0
92   99005116   0
92   99006728   0
92   99008344   0
92   99009960   0
92   99011576   0
92   99013188   0
92   99014804   0
92   99016420   0
92   99018036   0
92   99019648   0
92   99021264   0
93   99022880   0
93   99024496   0
92   99026108   0
93   99027724   0
92   99029340   0
93   99030956   0
93   99032568   0
92   99034184   0
93   99035800   0
93   99037416   0
93   99039028   0
92   99040644   0
92   99042260   0
93   99043876   0
93   99045488   0
92   99047104   0
92   99048720   0
93   99050336   0
92   99051948   0
92   99053564   0
92   99055180   0
92   99056796   0
92   99058408   0
92   99060024   0
92   99061640   0
93   99063256   0
92   99064868   0
92   99066484   0
92   99068100   0
92   99069716   0
92   99071328   0
92   99072944   0
91   99074560   0
91   99076176   0
92   99077788   0
91   99079404   0
92   99081020   0
92   99082636   0
92   99084248   0
92   99085864   0
92   99087480   0
92   99089096   0
92   99090708   0
92   99092324   0
91   99093940   0
92   99095560   0
92   99097168   0
92   99098784   0
92   99100400   0
92   99102016   0
91   99103628   0
92   99105244   0
91   99106860   0
93   99108476   0
91   99110088   0
91   99111704   0
91   99113320   0
92   99114936   0
92   99116548   0
91   99118164   0
92   99119780   0
92   99121396   0
92   99123008   0
92   99124624   0
92   99126240   0
92   99127856   0
92   99129468   0
93   99131084   0
92   99132700   0
93   99134316   0
92   99135928   0
92   99137552   0
93   99139160   0
92   99140776   0
92   99142388   0
93   99144004   0
92   99145620   0
94   99147236   0
92   99148848   0
92   99150464   0
93   99152080   0
94   99153696   0
93   99155308   0
93   99156924   0
93   99158540   0
94   99160156   0
93   99161768   0
93   99163384   0
92   99165000   0
93   99166616   0
92   99168228   0
93   99169844   0
92   99171460   0
93   99173076   0
92   99174688   0
93   99176304   0
92   99177920   0
94   99179536   0
92   99181148   0
93   99182764   0
93   99184380   0
92   99185996   0
93   99187608   0
93   99189224   0
92   99190840   0
93   99192456   0
92   99194068   0
92   99195684   0
93   99197300   0
92   99198916   0
93   99200528   0
93   99202144   0
92   99203760   0
92   99205376   0
92   99206988   0
92   99208604   0
93   99210220   0
92   99211836   0
92   99213448   0
92   99215064   0
93   99216680   0
93   99218296   0
92   99219908   0
92   99221524   0
92   99223140   0
92   99224756   0
92   99226368   0
92   99227984   0
92   99229600   0
92   99231216   0
93   99232828   0
92   99234444   0
92   99236060   0
93   99237676   0
92   99239288   0
92   99240904   0
92   99242520   0
93   99244136   0
92   99245748   0
92   99247364   0
93   99248980   0
94   99250596   0
92   99252208   0
92   99253824   0
92   99255440   0
93   99257056   0
93   99258668   0
93   99260284   0
92   99261900   0
92   99263516   0
93   99265128   0
92   99266744   0
92   99268360   0
93   99269976   0
93   99271588   0
92   99273204   0
92   99274820   0
93   99276436   0
92   99278048   0
92   99279664   0
93   99281280   0
93   99282896   0
93   99284508   0
92   99286124   0
92   99287740   0
92   99289356   0
92   99290968   0
93   99292584   0
92   99294200   0
92   99295816   0
92   99297428   0
92   99299044   0
92   99300660   0
93   99302276   0
92   99303888   0
92   99305504   0
92   99307120   0
93   99308736   0
92   99310348   0
92   99311964   0
92   99313580   0
92   99315196   0
92   99316808   0
93   99318424   0
92   99320040   0
93   99321656   0
92   99323268   0
93   99324884   0
92   99326500   0
93   99328116   0
92   99329728   0
92   99331344   0
93   99332960   0
92   99334576   0
92   99336188   0
92   99337804   0
92   99339420   0
93   99341036   0
91   99342648   0
92   99344264   0
92   99345880   0
93   99347496   0
92   99349108   0
92   99350724   0
93   99352340   0
93   99353956   0
93   99355568   0
92   99357184   0
92   99358800   0
93   99360416   0
92   99362028   0
92   99363644   0
92   99365260   0
92   99366876   0
92   99368488   0
92   99370104   0
92   99371720   0
92   99373336   0
92   99374948   0
92   99376564   0
92   99378188   0
92   99379796   0
92   99381408   0
92   99383024   0
92   99384640   0
92   99386256   0
92   99387868   0
93   99389484   0
92   99391100   0
92   99392716   0
93   99394328   0
92   99395944   0
92   99397560   0
93   99399176   0
93   99400788   0
92   99402404   0
92   99404020   0
93   99405636   0
92   99407248   0
92   99408864   0
92   99410480   0
93   99412096   0
92   99413708   0
93   99415324   0
92   99416940   0
92   99418556   0
92   99420176   0
92   99421784   0
93   99423400   0
93   99425016   0
92   99426628   0
92   99428244   0
92   99429860   0
93   99431476   0
92   99433088   0
92   99434704   0
93   99436320   0
93   99437936   0
92   99439548   0
92   99441164   0
93   99442780   0
93   99444396   0
92   99446008   0
93   99447624   0
93   99449240   0
92   99450856   0
92   99452468   0
93   99454084   0
92   99455700   0
92   99457316   0
92   99458928   0
92   99460544   0
92   99462160   0
93   99463776   0
93   99465388   0
92   99467004   0
94   99468620   0
93   99470236   0
92   99471848   0
92   99473464   0
93   99475080   0
93   99476696   0
92   99478308   0
92   99479924   0
92   99481540   0
94   99483156   0
93   99484768   0
93   99486384   0
93   99488000   0
93   99489616   0
92   99491228   0
93   99492844   0
93   99494460   0
92   99496076   0
92   99497688   0
92   99499304   0
93   99500920   0
93   99502536   0
93   99504148   0
92   99505764   0
92   99507380   0
92   99508996   0
92   99510608   0
92   99512224   0
92   99513840   0
92   99515456   0
92   99517068   0
93   99518684   0
92   99520300   0
92   99521916   0
92   99523528   0
92   99525144   0
92   99526760   0
91   99528376   0
91   99529988   0
92   99531604   0
92   99533220   0
92   99534836   0
92   99536448   0
91   99538064   0
92   99539680   0
92   99541296   0
92   99542908   0
92   99544524   0
92   99546140   0
92   99547756   0
92   99549368   0
92   99550984   0
92   99552600   0
92   99554216   0
92   99555828   0
92   99557444   0
92   99559060   0
93   99560676   0
92   99562288   0
92   99563904   0
92   99565520   0
92   99567136   0
92   99568748   0
92   99570364   0
92   99571980   0
92   99573596   0
91   99575208   0
91   99576824   0
91   99578440   0
91   99580056   0
91   99581668   0
92   99583284   0
91   99584900   0
92   99586516   0
91   99588128   0
91   99589744   0
91   99591360   0
92   99592976   0
92   99594588   0
92   99596204   0
92   99597820   0
92   99599436   0
92   99601048   0
92   99602664   0
91   99604280   0
91   99605896   0
91   99607508   0
92   99609124   0
91   99610740   0
92   99612356   0
91   99613968   0
91   99615584   0
92   99617200   0
92   99618820   0
92   99620428   0
92   99622044   0
92   99623660   0
91   99625276   0
92   99626888   0
92   99628504   0
92   99630120   0
93   99631736   0
92   99633348   0
92   99634964   0
92   99636580   0
92   99638196   0
92   99639808   0
91   99641424   0
92   99643040   0
92   99644656   0
91   99646268   0
92   99647884   0
92   99649500   0
93   99651116   0
92   99652728   0
92   99654344   0
92   99655960   0
92   99657576   0
93   99659188   0
92   99660812   0
92   99662420   0
92   99664036   0
92   99665648   0
92   99667264   0
92   99668880   0
93   99670496   0
92   99672108   0
92   99673724   0
92   99675340   0
92   99676956   0
92   99678568   0
92   99680184   0
92   99681800   0
92   99683416   0
93   99685028   0
92   99686644   0
92   99688260   0
93   99689876   0
92   99691488   0
92   99693104   0
92   99694720   0
93   99696336   0
92   99697948   0
93   99699564   0
92   99701180   0
92   99702800   0
92   99704408   0
92   99706024   0
92   99707640   0
92   99709256   0
92   99710868   0
92   99712484   0
92   99714100   0
92   99715716   0
92   99717328   0
92   99718944   0
92   99720560   0
93   99722176   0
92   99723788   0
92   99725404   0
92   99727020   0
92   99728636   0
91   99730248   0
92   99731864   0
92   99733480   0
93   99735096   0
92   99736708   0
91   99738324   0
92   99739940   0
92   99741556   0
92   99743168   0
92   99744784   0
91   99746400   0
92   99748016   0
92   99749628   0
92   99751244   0
92   99752860   0
92   99754476   0
92   99756088   0
92   99757704   0
92   99759320   0
92   99760936   0
91   99762548   0
92   99764164   0
92   99765780   0
93   99767396   0
92   99769008   0
92   99770624   0
92   99772240   0
92   99773856   0
91   99775468   0
92   99777084   0
91   99778700   0
92   99780316   0
91   99781928   0
92   99783544   0
91   99785160   0
92   99786776   0
91   99788388   0
91   99790004   0
91   99791620   0
91   99793236   0
92   99794848   0
92   99796464   0
92   99798080   0
92   99799696   0
92   99801308   0
92   99802924   0
91   99804540   0
91   99806156   0
91   99807768   0
91   99809384   0
91   99811000   0
91   99812616   0
91   99814228   0
92   99815844   0
92   99817460   0
92   99819076   0
92   99820688   0
91   99822304   0
92   99823920   0
92   99825536   0
92   99827148   0
92   99828764   0
92   99830380   0
92   99831996   0
92   99833608   0
92   99835224   0
92   99836840   0
93   99838456   0
92   99840068   0
92   99841684   0
92   99843300   0
92   99844916   0
93   99846528   0
92   99848144   0
92   99849760   0
92   99851376   0
92   99852988   0
91   99854604   0
92   99856220   0
92   99857836   0
92   99859448   0
92   99861064   0
92   99862680   0
92   99864296   0
92   99865908   0
92   99867524   0
92   99869140   0
92   99870756   0
92   99872368   0
92   99873984   0
92   99875600   0
92   99877216   0
92   99878828   0
92   99880444   0
92   99882060   0
93   99883676   0
92   99885288   0
92   99886904   0
92   99888520   0
93   99890136   0
93   99891748   0
92   99893364   0
93   99894980   0
92   99896596   0
92   99898208   0
93   99899824   0
93   99901444   0
92   99903056   0
93   99904668   0
92   99906284   0
92   99907900   0
93   99909516   0
92   99911128   0
92   99912744   0
93   99914360   0
93   99915976   0
93   99917588   0
92   99919204   0
92   99920820   0
92   99922436   0
92   99924048   0
92   99925664   0
92   99927280   0
93   99928896   0
92   99930508   0
92   99932124   0
92   99933740   0
93   99935356   0
93   99936968   0
93   99938584   0
92   99940200   0
93   99941816   0
92   99943436   0
92   99945044   0
93   99946660   0
93   99948276   0
93   99949888   0
92   99951504   0
92   99953120   0
92   99954736   0
92   99956348   0
92   99957964   0
92   99959580   0
93   99961196   0
93   99962808   0
92   99964424   0
92   99966040   0
93   99967656   0
93   99969268   0
93   99970884   0
93   99972500   0
93   99974116   0
92   99975728   0
92   99977344   0
92   99978960   0
93   99980576   0
92   99982188   0
92   99983804   0
92   99985424   0
94   99987036   0
93   99988648   0
92   99990264   0
92   99991880   0
93   99993496   0
93   99995108   0
92   99996724   0
92   99998340   0
92   99999956   0
93   100001568   0
92   100003268   0
92   100004968   0
93   100006668   0
93   100008368   0
92   100010068   0
92   100011768   0
93   100013468   0
93   100015168   0
93   100016868   0
92   100018568   0
92   100020268   0
93   100021968   0
92   100023668   0
92   100025368   0
92   100027068   0
92   100028768   0
92   100030476   0
92   100032168   0
92   100033868   0
93   100035568   0
93   100037268   0
93   100038968   0
93   100040668   0
92   100042368   0
92   100044068   0
92   100045768   0
93   100047468   0
92   100049168   0
92   100050868   0
92   100052568   0
93   100054268   0
92   100055968   0
92   100057668   0
93   100059368   0
92   100061068   0
93   100062768   0
93   100064468   0
93   100066168   0
94   100067868   0
93   100069568   0
92   100071268   0
92   100072968   0
93   100074668   0
93   100076368   0
93   100078068   0
92   100079768   0
93   100081468   0
92   100083168   0
92   100084868   0
92   100086568   0
93   100088268   0
93   100089968   0
92   100091668   0
93   100093368   0
92   100095068   0
93   100096768   0
92   100098468   0
92   100100168   0
92   100101868   0
92   100103568   0
92   100105268   0
93   100106968   0
93   100108668   0
92   100110368   0
92   100112068   0
92   100113768   0
92   100115472   0
93   100117168   0
93   100118868   0
93   100120568   0
93   100122268   0
93   100123968   0
92   100125668   0
92   100127368   0
93   100129068   0
92   100130768   0
92   100132468   0
93   100134168   0
93   100135868   0
92   100137568   0
92   100139268   0
93   100140968   0
92   100142668   0
93   100144368   0
93   100146068   0
92   100147768   0
93   100149468   0
92   100151168   0
92   100152868   0
93   100154568   0
92   100156268   0
92   100157968   0
92   100159668   0
92   100161368   0
93   100163068   0
93   100164768   0
92   100166468   0
93   100168168   0
92   100169868   0
94   100171568   0
93   100173268   0
93   100174968   0
93   100176668   0
94   100178368   0
94   100180068   0
94   100181768   0
94   100183468   0
94   100185168   0
95   100186868   0
94   100188568   0
94   100190268   0
95   100191968   0
95   100193668   0
95   100195368   0
95   100197068   0
95   100198768   0
96   100200468   0
96   100202168   0
96   100203868   0
96   100205576   0
96   100207268   0
96   100208968   0
96   100210668   0
96   100212368   0
96   100214068   0
96   100215768   0
97   100217468   0
96   100219168   0
96   100220868   0
96   100222568   0
96   100224268   0
96   100225968   0
96   100227668   0
97   100229368   0
97   100231068   0
97   100232768   0
97   100234468   0
97   100236168   0
97   100237868   0
97   100239568   0
96   100241268   0
97   100242968   0
97   100244668   0
97   100246368   0
96   100248068   0
97   100249768   0
96   100251468   0
97   100253168   0
96   100254868   0
96   100256568   0
96   100258268   0
96   100259968   0
96   100261668   0
96   100263368   0
96   100265068   0
96   100266768   0
96   100268468   0
96   100270168   0
96   100271868   0
96   100273568   0
96   100275268   0
96   100276968   0
96   100278668   0
96   100280368   0
95   100282068   0
96   100283768   0
95   100285468   0
96   100287168   0
95   100288868   0
95   100290576   0
95   100292268   0
94   100293968   0
94   100295668   0
94   100297368   0
94   100299068   0
94   100300768   0
93   100302468   0
94   100304168   0
92   100305868   0
92   100307568   0
92   100309268   0
92   100310968   0
92   100312668   0
92   100314368   0
92   100316068   0
92   100317768   0
92   100319468   0
92   100321168   0
92   100322868   0
92   100324568   0
92   100326268   0
92   100327968   0
92   100329668   0
92   100331368   0
91   100333068   0
92   100334768   0
91   100336468   0
92   100338168   0
91   100339868   0
91   100341568   0
91   100343268   0
91   100344968   0
91   100346668   0
91   100348368   0
91   100350068   0
91   100351768   0
89   100353468   0
90   100355168   0
89   100356868   0
89   100358568   0
88   100360268   0
88   100361968   0
89   100363668   0
88   100365368   0
89   100367068   0
88   100368768   0
88   100370468   0
88   100372168   0
88   100373868   0
88   100375568   0
88   100377268   0
88   100378968   0
88   100380668   0
88   100382368   0
88   100384068   0
88   100385768   0
88   100387468   0
87   100389168   0
87   100390868   0
88   100392568   0
87   100394268   0
88   100395968   0
87   100397668   0
88   100399368   0
88   100401068   0
88   100402768   0
88   100404468   0
88   100406168   0
88   100407868   0
88   100409568   0
88   100411268   0
88   100412968   0
88   100414668   0
88   100416368   0
88   100418068   0
88   100419768   0
88   100421468   0
88   100423168   0
88   100424868   0
88   100426568   0
88   100428268   0
88   100429968   0
89   100431668   0
88   100433368   0
88   100435068   0
89   100436768   0
88   100438468   0
88   100440168   0
89   100441868   0
89   100443568   0
89   100445268   0
88   100446968   0
88   100448668   0
89   100450368   0
89   100452068   0
89   100453768   0
89   100455468   0
89   100457168   0
90   100458868   0
89   100460568   0
90   100462268   0
91   100463968   0
91   100465676   0
91   100467368   0
91   100469068   0
91   100470768   0
92   100472468   0
92   100474168   0
92   100475868   0
92   100477568   0
93   100479268   0
92   100480968   0
94   100482668   0
94   100484368   0
94   100486068   0
95   100487768   0
95   100489468   0
95   100491168   0
95   100492868   0
95   100494568   0
95   100496268   0
96   100497968   0
96   100499668   0
97   100501368   0
97   100503068   0
97   100504768   0
97   100506468   0
97   100508168   0
98   100509868   0
97   100511568   0
97   100513268   0
97   100514968   0
99   100516668   0
99   100518368   0
99   100520068   0
99   100521768   0
99   100523468   0
98   100525168   0
98   100526868   0
99   100528568   0
99   100530268   0
99   100531968   0
99   100533668   0
99   100535368   0
99   100537068   0
99   100538768   0
99   100540468   0
99   100542168   0
98   100543868   0
98   100545568   0
97   100547268   0
98   100548968   0
98   100550672   0
98   100552368   0
97   100554068   0
97   100555768   0
97   100557468   0
97   100559168   0
96   100560868   0
97   100562568   0
96   100564268   0
96   100565968   0
96   100567668   0
96   100569368   0
96   100571068   0
96   100572768   0
96   100574468   0
96   100576168   0
95   100577868   0
96   100579568   0
95   100581268   0
96   100582968   0
95   100584668   0
95   100586368   0
95   100588068   0
95   100589768   0
95   100591468   0
95   100593168   0
95   100594868   0
95   100596568   0
95   100598268   0
94   100599968   0
94   100601668   0
94   100603368   0
94   100605068   0
95   100606768   0
94   100608468   0
94   100610168   0
94   100611868   0
94   100613568   0
94   100615268   0
93   100616968   0
93   100618668   0
93   100620368   0
94   100622068   0
92   100623768   0
93   100625468   0
93   100627168   0
93   100628868   0
93   100630568   0
93   100632268   0
92   100633968   0
92   100635668   0
92   100637368   0
92   100639068   0
92   100640776   0
92   100642468   0
92   100644168   0
92   100645868   0
91   100647568   0
91   100649268   0
91   100650968   0
92   100652668   0
92   100654368   0
91   100656068   0
92   100657768   0
91   100659468   0
92   100661168   0
91   100662868   0
91   100664568   0
91   100666268   0
92   100667968   0
91   100669668   0
92   100671368   0
92   100673068   0
92   100674768   0
92   100676468   0
91   100678168   0
92   100679868   0
92   100681568   0
92   100683268   0
91   100684968   0
92   100686668   0
92   100688368   0
92   100690068   0
92   100691768   0
91   100693468   0
91   100695168   0
92   100696868   0
92   100698568   0
92   100700268   0
92   100701968   0
92   100703668   0
92   100705368   0
92   100707068   0
92   100708768   0
92   100710468   0
92   100712168   0
91   100713868   0
92   100715568   0
92   100717268   0
92   100718968   0
92   100720668   0
92   100722368   0
92   100724068   0
92   100725776   0
92   100727468   0
92   100729168   0
93   100730868   0
93   100732568   0
93   100734268   0
93   100735968   0
93   100737668   0
94   100739368   0
93   100741068   0
94   100742768   0
94   100744468   0
95   100746168   0
94   100747868   0
95   100749568   0
95   100751268   0
95   100752968   0
96   100754668   0
96   100756368   0
96   100758068   0
96   100759768   0
96   100761468   0
96   100763168   0
97   100764868   0
96   100766568   0
97   100768268   0
