EMGValue   Timestamp   TrueFlexState
496   25867068   0
496   25887868   0
495   25908668   0
496   25929468   0
496   25950268   0
497   25971068   0
496   25991868   0
496   26012668   0
496   26033468   0
495   26054268   0
496   26075068   0
496   26095868   0
496   26116668   0
497   26137468   0
495   26158234769468   0
498   34790268   0
498   34811068   0
496   34831868   0
496   34852668   0
497   34873468   0
497   34894268   0
497   34915068   0
496   34935868   0
496   34956668   0
496   34977468   0
497   34998268   0
496   35019068   0
496   35039868   0
496   35060668   0
496   35081468   0
496   35102268   0
496   35123068   0
497   35143868   0
496   35164668   0
497   35185468   0
496   35206268   0
497   35227068   0
496   35247868   0
496   35268668   0
497   35289468   0
496   35310268   0
497   35331068   0
496   35351868   0
497   35372668   0
497   35393468   0
497   35414268   0
496   35435068   0
496   35455868   0
498   35476668   0
496   35497468   0
496   35518268   0
496   35539068   0
496   35559868   0
496   35580668   0
496   35601468   0
497   35622268   0
496   35643068   0
497   35663868   0
496   35684668   0
497   35705468   0
497   35726268   0
497   35747068   0
496   35767868   0
497   35788668   0
495   35809468   0
498   35830268   0
497   35851068   0
497   35871868   0
497   35892668   0
497   35913468   0
497   35934268   0
497   35955068   0
496   35975868   0
495   35996668   0
497   36017468   0
496   36038268   0
496   36059068   0
496   36079868   0
496   36100668   0
497   36121468   0
497   36142268   0
495   36163068   0
497   36183868   0
497   36204668   0
497   36225468   0
497   36246268   0
497   36267068   0
496   36287868   0
497   36308668   0
497   36329468   0
497   36350268   0
496   36371068   0
497   36391868   0
497   36412668   0
498   36433468   0
503   36454268   0
497   36475068   0
497   36495868   0
496   36516668   0
496   36537468   0
497   36558268   0
496   36579068   0
497   36599868   0
495   36620668   0
497   36641468   0
496   36662268   0
497   36683068   0
497   36703868   0
497   36724668   0
496   36745468   0
495   36766268   0
496   36787068   0
497   36807868   0
496   36828668   0
497   36849468   0
496   36870268   0
495   36891068   0
496   36911868   0
496   36932668   0
496   36953468   0
496   36974268   0
496   36995068   0
497   37015868   0
496   37036668   0
496   37057468   0
495   37078268   0
496   37099068   0
495   37119868   0
495   37140668   0
496   37161468   0
496   37182268   0
496   37203068   0
496   37223868   0
496   37244668   0
496   37265468   0
496   37286268   0
496   37307068   0
495   37327868   0
494   37348668   0
493   37369468   0
496   37390268   0
499   37411068   0
495   37431868   0
496   37452668   0
497   37473468   0
496   37494268   0
496   37515068   0
496   37535868   0
497   37556668   0
497   37577468   0
496   37598268   0
496   37619068   0
496   37639868   0
497   37660668   0
496   37681468   0
496   37702268   0
496   37723068   0
496   37743868   0
496   37764668   0
497   37785468   0
496   37806268   0
496   37827068   0
496   37847868   0
496   37868668   0
497   37889468   0
496   37910268   0
497   37931068   0
497   37951868   0
496   37972668   0
495   37993468   0
497   38014268   0
496   38035068   0
496   38055868   0
496   38076668   0
497   38097468   0
496   38118268   0
496   38139068   0
496   38159868   0
497   38180668   0
495   38201468   0
497   38222268   0
496   38243068   0
496   38263868   0
496   38284668   0
496   38305468   0
497   38326268   0
496   38347068   0
496   38367868   0
497   38388668   0
497   38409468   0
496   38430268   0
496   38451068   0
496   38471868   0
497   38492668   0
497   38513468   0
497   38534268   0
496   38555068   0
497   38575868   0
496   38596668   0
496   38617468   0
496   38638268   0
497   38659068   0
498   38679868   0
498   38700668   0
497   38721468   0
496   38742268   0
497   38763068   0
497   38783868   0
498   38804668   0
497   38825468   0
496   38846268   0
496   38867068   0
497   38887868   0
497   38908668   0
497   38929468   0
496   38950268   0
497   38971068   0
496   38991868   0
497   39012668   0
498   39033468   0
499   39054268   0
497   39075068   0
496   39095868   0
496   39116668   0
498   39137468   0
498   39158268   0
497   39179068   0
497   39199868   0
496   39220668   0
497   39241468   0
496   39262268   0
496   39283068   0
496   39303868   0
497   39324668   0
497   39345468   0
496   39366268   0
497   39387068   0
497   39407868   0
497   39428668   0
496   39449468   0
497   39470268   0
498   39491068   0
495   39511868   0
497   39532668   0
496   39553468   0
498   39574268   0
496   39595068   0
496   39615868   0
497   39636668   0
499   39657468   0
498   39678268   0
494   39699068   0
497   39719868   0
497   39740668   0
497   39761468   0
497   39782268   0
497   39803068   0
496   39823868   0
496   39844668   0
496   39865468   0
496   39886268   0
499   39907068   0
496   39927868   0
496   39948668   0
497   39969468   0
497   39990268   0
496   40011068   0
497   40031868   0
496   40052668   0
497   40073468   0
496   40094268   0
496   40115068   0
496   40135868   0
496   40156668   0
499   40177468   0
499   40198268   0
494   40219068   0
502   40239868   0
498   40260668   0
498   40281468   0
494   40302268   0
492   40323068   0
492   40343868   0
492   40364668   0
494   40385468   0
494   40406268   0
499   40427068   0
496   40447868   0
494   40468668   0
495   40489468   0
494   40510268   0
496   40531068   0
492   40551868   0
494   40572668   0
492   40593468   0
498   40614268   0
494   40635068   0
483   40655868   0
497   40676668   1
500   40697468   1
500   40718268   1
512   40739068   1
500   40759868   1
500   40780668   1
491   40801468   1
500   40822268   1
487   40843068   1
489   40863868   1
500   40884668   1
483   40905468   1
504   40926268   1
490   40947068   1
492   40967868   1
484   40988668   1
484   41009468   1
486   41030268   1
493   41051068   1
496   41071868   1
493   41092668   1
499   41113468   1
482   41134268   1
499   41155068   1
481   41175868   1
496   41196668   1
484   41217468   1
499   41238268   1
498   41259068   1
489   41279868   1
502   41300668   1
500   41321468   1
493   41342268   1
483   41363068   1
493   41383868   1
493   41404668   1
496   41425468   1
489   41446268   1
496   41467068   1
492   41487868   1
495   41508668   1
492   41529468   1
499   41550268   1
503   41571068   1
499   41591868   1
497   41612668   1
487   41633468   1
504   41654268   1
500   41675068   1
494   41695868   1
490   41716668   1
491   41737468   1
492   41758268   1
494   41779068   1
492   41799868   1
505   41820668   1
500   41841468   1
494   41862268   1
494   41883068   1
487   41903868   1
483   41924668   1
509   41945468   1
502   41966268   1
489   41987068   0
490   42007868   0
492   42028668   0
492   42049468   0
497   42070268   0
491   42091068   0
490   42111868   0
492   42132668   0
497   42153468   0
492   42174268   0
494   42195068   0
493   42215868   0
494   42236668   0
496   42257468   0
495   42278268   0
487   42299068   0
495   42319868   0
496   42340668   0
492   42361468   0
494   42382268   0
496   42403068   0
496   42423868   0
504   42444668   0
500   42465468   0
496   42486268   0
497   42507068   0
496   42527868   0
496   42548668   0
495   42569468   0
492   42590268   0
502   42611068   0
492   42631868   0
502   42652668   0
502   42673468   0
500   42694268   0
500   42715068   0
490   42735868   0
496   42756668   0
487   42777468   0
499   42798268   0
502   42819068   0
494   42839868   0
496   42860668   0
499   42881468   0
497   42902268   0
493   42923068   0
493   42943868   0
494   42964668   0
497   42985468   0
509   43006268   0
489   43027068   0
486   43047868   0
495   43068668   1
489   43089468   1
496   43110268   1
492   43131068   1
496   43151868   1
487   43172668   1
494   43193468   1
480   43214268   1
496   43235068   1
487   43255868   1
500   43276668   1
486   43297468   1
496   43318268   1
484   43339068   1
486   43359868   1
504   43380668   1
492   43401468   1
505   43422268   1
492   43443068   1
490   43463868   1
494   43484668   1
502   43505468   1
489   43526268   1
505   43547068   1
491   43567868   1
500   43588668   1
496   43609468   1
479   43630268   1
484   43651068   1
489   43671868   1
489   43692668   1
497   43713468   1
492   43734268   1
481   43755068   1
487   43775868   1
496   43796668   1
487   43817468   1
493   43838268   1
492   43859068   1
492   43879868   1
490   43900668   1
492   43921468   1
504   43942268   1
485   43963068   1
487   43983868   1
502   44004668   1
498   44025468   1
495   44046268   1
487   44067068   1
499   44087868   1
497   44108668   1
497   44129468   1
491   44150268   1
490   44171068   1
492   44191868   1
492   44212668   1
500   44233468   1
492   44254268   1
491   44275068   1
489   44295868   1
502   44316668   1
495   44337468   1
487   44358268   1
487   44379068   1
499   44399868   1
503   44420668   1
500   44441468   1
500   44462268   1
491   44483068   1
498   44503868   1
483   44524668   1
480   44545468   1
495   44566268   1
492   44587068   1
487   44607868   1
489   44628668   1
496   44649468   1
500   44670268   1
503   44691068   1
498   44711868   1
499   44732668   1
495   44753468   1
505   44774268   1
499   44795068   1
508   44815868   1
499   44836668   1
500   44857468   1
491   44878268   1
492   44899068   1
499   44919868   1
505   44940668   1
489   44961468   1
497   44982268   1
487   45003068   1
497   45023868   1
500   45044668   1
513   45065468   1
498   45086268   1
499   45107068   1
475   45127868   1
490   45148668   1
492   45169468   1
484   45190268   1
503   45211068   1
504   45231868   1
499   45252668   1
497   45273468   1
499   45294268   1
496   45315068   1
496   45335868   1
495   45356668   1
497   45377468   1
502   45398268   1
499   45419068   1
499   45439868   1
496   45460668   1
492   45481468   1
496   45502268   1
492   45523068   1
495   45543868   1
494   45564668   1
483   45585468   1
492   45606268   1
489   45627068   1
496   45647868   1
494   45668668   1
484   45689468   1
494   45710268   1
505   45731068   1
501   45751868   1
508   45772668   1
487   45793468   1
492   45814268   1
497   45835068   1
496   45855868   1
499   45876668   1
492   45897468   1
496   45918268   1
491   45939068   1
497   45959868   1
499   45980668   1
499   46001468   1
492   46022268   1
503   46043068   1
500   46063868   1
497   46084668   1
490   46105468   1
499   46126268   1
499   46147068   1
483   46167868   1
496   46188668   1
494   46209468   1
492   46230268   1
502   46251068   1
494   46271868   1
481   46292668   1
488   46313468   1
494   46334268   1
499   46355068   1
497   46375868   1
510   46396668   1
499   46417468   1
487   46438268   1
489   46459068   1
487   46479868   1
488   46500668   0
473   46521468   0
490   46542268   0
476   46563068   0
487   46583868   0
472   46604668   0
483   46625468   0
492   46646268   0
487   46667068   0
496   46687868   0
490   46708668   0
492   46729468   0
490   46750268   0
487   46771068   0
487   46791868   0
497   46812668   0
496   46833468   0
493   46854268   0
499   46875068   0
502   46895868   0
497   46916668   0
501   46937468   0
494   46958268   0
491   46979068   0
497   46999868   0
497   47020668   0
499   47041468   0
493   47062268   0
495   47083068   0
504   47103868   0
499   47124668   0
499   47145468   0
499   47166268   0
492   47187068   0
498   47207868   0
496   47228668   0
500   47249468   0
496   47270268   0
496   47291068   0
497   47311868   0
496   47332668   0
495   47353468   0
494   47374268   0
499   47395068   0
500   47415868   0
498   47436668   0
503   47457468   0
496   47478268   0
498   47499068   0
497   47519868   0
494   47540668   0
493   47561468   0
499   47582268   0
499   47603068   0
499   47623868   0
492   47644668   0
499   47665468   0
497   47686268   0
501   47707068   0
496   47727868   0
496   47748668   0
499   47769468   0
495   47790268   0
501   47811068   0
498   47831868   0
496   47852668   0
491   47873468   1
511   47894268   1
499   47915068   1
495   47935868   1
497   47956668   1
497   47977468   1
497   47998268   1
500   48019068   1
499   48039868   1
502   48060668   1
493   48081468   1
497   48102268   1
499   48123068   1
504   48143868   1
498   48164668   1
498   48185468   1
493   48206268   1
492   48227068   1
508   48247868   1
494   48268668   1
502   48289468   1
496   48310268   1
505   48331068   1
500   48351868   1
494   48372668   1
497   48393468   1
489   48414268   1
496   48435068   1
491   48455868   1
489   48476668   1
491   48497468   1
504   48518268   1
494   48539068   1
496   48559868   1
503   48580668   1
484   48601468   1
489   48622268   1
497   48643068   1
495   48663868   1
489   48684668   1
498   48705468   1
495   48726268   1
494   48747068   1
497   48767868   1
498   48788668   1
494   48809468   1
500   48830268   1
487   48851068   1
492   48871868   1
496   48892668   1
486   48913468   1
495   48934268   1
495   48955068   1
498   48975868   1
496   48996668   1
496   49017468   1
499   49038268   1
493   49059068   1
499   49079868   1
494   49100668   1
501   49121468   1
496   49142268   1
504   49163068   1
489   49183868   1
489   49204668   1
500   49225468   1
497   49246268   1
499   49267068   1
488   49287868   1
499   49308668   1
499   49329468   1
496   49350268   1
496   49371068   1
500   49391868   1
505   49412668   1
499   49433468   1
482   49454268   1
493   49475068   1
496   49495868   1
493   49516668   1
497   49537468   1
505   49558268   1
492   49579068   1
504   49599868   1
497   49620668   1
493   49641468   1
499   49662268   1
488   49683068   1
495   49703868   1
496   49724668   1
489   49745468   1
502   49766268   1
499   49787068   1
499   49807868   1
498   49828668   1
492   49849468   1
494   49870268   1
495   49891068   1
497   49911868   1
496   49932668   1
496   49953468   1
493   49974268   1
504   49995068   1
504   50015868   1
488   50036668   1
493   50057468   1
498   50078268   1
488   50099068   1
495   50119868   1
492   50140668   1
487   50161468   1
491   50182268   1
492   50203068   1
501   50223868   1
487   50244668   1
503   50265468   1
504   50286268   1
480   50307068   0
489   50327868   0
478   50348668   0
497   50369468   0
486   50390268   0
481   50411068   0
508   50431868   0
489   50452668   0
490   50473468   0
491   50494268   0
492   50515068   0
485   50535868   0
492   50556668   0
492   50577468   0
493   50598268   0
504   50619068   0
489   50639868   0
499   50660668   0
494   50681468   0
495   50702268   0
497   50723068   0
499   50743868   0
499   50764668   0
495   50785468   0
497   50806268   0
495   50827068   0
499   50847868   0
495   50868668   0
494   50889468   0
499   50910268   0
504   50931068   0
497   50951868   0
496   50972668   0
497   50993468   0
492   51014268   0
497   51035068   0
500   51055868   0
502   51076668   0
501   51097468   0
494   51118268   0
496   51139068   0
496   51159868   0
497   51180668   0
495   51201468   0
503   51222268   0
501   51243068   0
499   51263868   0
496   51284668   0
497   51305468   0
496   51326268   0
502   51347068   0
495   51367868   0
499   51388668   0
495   51409468   0
497   51430268   0
495   51451068   0
499   51471868   0
497   51492668   0
504   51513468   0
497   51534268   0
499   51555068   0
496   51575868   0
497   51596668   0
497   51617468   0
497   51638268   0
498   51659068   0
496   51679868   0
496   51700668   0
499   51721468   0
502   51742268   0
499   51763068   0
498   51783868   0
498   51804668   0
497   51825468   0
497   51846268   0
497   51867068   0
498   51887868   0
496   51908668   0
498   51929468   0
500   51950268   0
499   51971068   0
499   51991868   0
497   52012668   0
499   52033468   0
499   52054268   0
500   52075068   0
500   52095868   0
497   52116668   0
497   52137468   0
497   52158268   0
497   52179068   0
497   52199868   0
497   52220668   0
496   52241468   0
498   52262268   0
498   52283068   0
497   52303868   0
494   52324668   0
494   52345468   0
497   52366268   0
497   52387068   0
497   52407868   0
497   52428668   0
495   52449468   0
499   52470268   0
497   52491068   0
496   52511868   0
497   52532668   0
497   52553468   0
494   52574268   0
497   52595068   0
497   52615868   0
497   52636668   0
499   52657468   0
496   52678268   0
499   52699068   0
497   52719868   0
497   52740668   0
499   52761468   0
496   52782268   0
496   52803068   0
497   52823868   0
496   52844668   0
497   52865468   0
497   52886268   0
497   52907068   0
498   52927868   0
496   52948668   0
497   52969468   0
498   52990268   0
500   53011068   0
496   53031868   0
499   53052668   0
496   53073468   0
501   53094268   0
498   53115068   0
496   53135868   0
496   53156668   0
496   53177468   0
496   53198268   0
496   53219068   0
493   53239868   0
496   53260668   0
497   53281468   0
497   53302268   0
498   53323068   0
494   53343868   0
496   53364668   0
498   53385468   0
498   53406268   0
497   53427068   0
497   53447868   0
497   53468668   0
497   53489468   0
498   53510268   0
497   53531068   0
496   53551868   0
495   53572668   0
499   53593468   0
499   53614268   0
496   53635068   0
496   53655868   0
496   53676668   0
496   53697468   0
496   53718268   0
497   53739068   0
498   53759868   0
495   53780668   0
495   53801468   0
498   53822268   0
499   53843068   0
496   53863868   0
497   53884668   0
495   53905468   0
496   53926268   0
497   53947068   0
498   53967868   0
497   53988668   0
494   54009468   0
495   54030268   0
496   54051068   0
497   54071868   0
497   54092668   0
496   54113468   0
495   54134268   0
503   54155068   0
496   54175868   0
496   54196668   0
497   54217468   0
497   54238268   0
499   54259068   0
497   54279868   0
496   54300668   0
496   54321468   0
495   54342268   0
497   54363068   0
497   54383868   0
497   54404668   0
496   54425468   0
496   54446268   0
499   54467068   0
497   54487868   0
495   54508668   0
496   54529468   0
498   54550268   0
497   54571068   0
497   54591868   0
496   54612668   0
496   54633468   0
497   54654268   0
497   54675068   0
498   54695868   0
498   54716668   0
496   54737468   0
495   54758268   0
496   54779068   0
495   54799868   0
496   54820668   0
496   54841468   0
495   54862268   0
496   54883068   0
495   54903868   0
496   54924668   0
497   54945468   0
496   54966268   0
498   54987068   0
497   55007868   0
495   55028668   0
496   55049468   0
496   55070268   0
496   55091068   0
497   55111868   0
501   55132668   0
496   55153468   0
495   55174268   0
496   55195068   0
496   55215868   0
495   55236668   0
496   55257468   0
493   55278268   0
496   55299068   0
496   55319868   0
494   55340668   0
496   55361468   0
498   55382268   0
495   55403068   0
496   55423868   0
496   55444668   0
495   55465468   0
493   55486268   0
496   55507068   0
497   55527868   0
495   55548668   0
493   55569468   0
496   55590268   0
499   55611068   0
496   55631868   0
497   55652668   0
492   55673468   0
496   55694268   0
495   55715068   0
496   55735868   0
496   55756668   0
496   55777468   0
495   55798268   0
496   55819068   0
495   55839868   0
493   55860668   0
497   55881468   0
495   55902268   0
497   55923068   0
496   55943868   0
495   55964668   0
497   55985468   0
494   56006268   0
496   56027068   0
496   56047868   0
496   56068668   0
496   56089468   0
496   56110268   0
496   56131068   0
496   56151868   0
497   56172668   0
496   56193468   0
496   56214268   0
496   56235068   0
497   56255868   0
496   56276668   0
497   56297468   0
497   56318268   0
494   56339068   0
497   56359868   0
497   56380668   0
496   56401468   0
502   56422268   0
496   56443068   0
498   56463868   0
496   56484668   0
495   56505468   0
497   56526268   0
496   56547068   0
496   56567868   0
496   56588668   0
495   56609468   0
495   56630268   0
498   56651068   0
495   56671868   0
493   56692668   0
494   56713468   0
497   56734268   0
497   56755068   0
493   56775868   0
504   56796668   0
494   56817468   0
496   56838268   0
496   56859068   0
502   56879868   0
504   56900668   0
496   56921468   0
499   56942268   0
509   56963068   0
486   56983868   0
499   57004668   0
478   57025468   0
491   57046268   0
493   57067068   0
489   57087868   0
496   57108668   0
491   57129468   0
492   57150268   0
490   57171068   0
496   57191868   0
492   57212668   0
494   57233468   0
496   57254268   0
496   57275068   0
496   57295868   0
496   57316668   0
496   57337468   0
498   57358268   0
498   57379068   0
499   57399868   0
496   57420668   0
495   57441468   0
497   57462268   0
499   57483068   0
504   57503868   0
499   57524668   0
498   57545468   0
499   57566268   0
496   57587068   0
498   57607868   0
498   57628668   0
496   57649468   0
497   57670268   0
499   57691068   0
499   57711868   0
500   57732668   1
503   57753468   1
504   57774268   1
502   57795068   1
499   57815868   1
499   57836668   1
499   57857468   1
499   57878268   1
499   57899068   1
498   57919868   1
500   57940668   1
504   57961468   1
505   57982268   1
502   58003068   1
494   58023868   1
491   58044668   1
473   58065468   1
492   58086268   1
487   58107068   1
485   58127868   1
496   58148668   1
505   58169468   1
494   58190268   1
498   58211068   1
488   58231868   1
499   58252668   1
492   58273468   1
496   58294268   1
513   58315068   1
492   58335868   1
484   58356668   1
490   58377468   1
497   58398268   1
476   58419068   1
496   58439868   1
494   58460668   1
483   58481468   1
499   58502268   1
487   58523068   1
491   58543868   1
495   58564668   1
491   58585468   1
490   58606268   1
494   58627068   1
496   58647868   1
494   58668668   1
497   58689468   1
496   58710268   1
497   58731068   1
499   58751868   1
497   58772668   1
497   58793468   1
495   58814268   1
494   58835068   1
495   58855868   1
494   58876668   1
493   58897468   1
491   58918268   1
493   58939068   1
487   58959868   1
494   58980668   1
483   59001468   1
494   59022268   1
494   59043068   1
483   59063868   1
475   59084668   1
487   59105468   1
489   59126268   1
486   59147068   1
482   59167868   1
481   59188668   1
487   59209468   1
487   59230268   1
482   59251068   1
488   59271868   1
487   59292668   1
487   59313468   1
485   59334268   1
487   59355068   1
485   59375868   1
492   59396668   1
489   59417468   1
492   59438268   1
493   59459068   1
493   59479868   1
489   59500668   1
492   59521468   1
493   59542268   1
490   59563068   1
493   59583868   1
491   59604668   1
496   59625468   1
498   59646268   1
503   59667068   1
497   59687868   1
497   59708668   1
495   59729468   1
489   59750268   1
506   59771068   1
497   59791868   1
497   59812668   1
499   59833468   1
486   59854268   1
495   59875068   1
505   59895868   1
492   59916668   1
492   59937468   1
487   59958268   1
487   59979068   1
506   59999868   1
502   60020668   1
500   60041468   1
500   60062268   1
501   60083068   1
511   60103868   1
501   60124668   1
510   60145468   1
504   60166268   1
500   60187068   1
484   60207868   1
497   60228668   1
496   60249468   1
492   60270268   1
493   60291068   1
496   60311868   1
496   60332668   1
495   60353468   1
499   60374268   1
495   60395068   1
497   60415868   1
495   60436668   1
496   60457468   1
495   60478268   1
495   60499068   1
495   60519868   1
492   60540668   1
496   60561468   1
492   60582268   1
492   60603068   1
492   60623868   1
494   60644668   1
494   60665468   1
489   60686268   1
492   60707068   1
494   60727868   1
502   60748668   1
478   60769468   1
504   60790268   1
492   60811068   1
494   60831868   1
497   60852668   1
484   60873468   1
479   60894268   1
489   60915068   1
495   60935868   1
487   60956668   1
497   60977468   1
489   60998268   1
487   61019068   1
498   61039868   1
496   61060668   1
487   61081468   1
479   61102268   1
494   61123068   1
486   61143868   1
487   61164668   1
497   61185468   1
492   61206268   1
490   61227068   1
492   61247868   1
492   61268668   1
493   61289468   1
493   61310268   1
494   61331068   1
495   61351868   1
494   61372668   1
494   61393468   1
496   61414268   1
495   61435068   1
496   61455868   1
492   61476668   1
493   61497468   1
494   61518268   1
494   61539068   1
495   61559868   1
497   61580668   1
493   61601468   1
487   61622268   1
492   61643068   1
486   61663868   1
491   61684668   1
494   61705468   1
496   61726268   1
499   61747068   1
499   61767868   1
487   61788668   1
499   61809468   1
503   61830268   1
500   61851068   1
499   61871868   1
504   61892668   1
496   61913468   1
500   61934268   1
500   61955068   1
502   61975868   1
497   61996668   1
494   62017468   1
508   62038268   1
490   62059068   1
502   62079868   1
500   62100668   1
499   62121468   1
496   62142268   1
499   62163068   1
494   62183868   1
497   62204668   1
498   62225468   1
